contig	source	pi	num_snps	contig_len	theta	snps_present
DNA_vOTU_9088	Sage1_L_100_16_sorted	0.000740429621950953	12	7993	0.000530692999943474	TRUE
DNA_vOTU_9089	Sage1_L_80_16_sorted	0.000245315217748023	4	8708	0.000169049816263981	TRUE
DNA_vOTU_9089	Sage1_R_100_16_sorted	0.000125102124183007	2	8708	7.84506323868119e-05	TRUE
DNA_vOTU_9090	Sage1_L_40_16_sorted	0.000121975019516003	7	13664	0.000174906327944368	TRUE
DNA_vOTU_9095	Sage2_R_40_16_sorted	2.96890076449195e-05	1	11976	2.85084462380933e-05	TRUE
DNA_vOTU_9101	Sage2_L_60_16_sorted	1.07092896394316e-05	1	49801	6.85562844415585e-06	TRUE
DNA_vOTU_9107	Sage2_L_100_16_sorted	0.000593375065206051	6	5118	0.000431850851054641	TRUE
DNA_vOTU_9107	Sage2_L_80_16_sorted	0.00047748073574722	5	5118	0.000334002301063789	TRUE
DNA_vOTU_9107	Sage2_R_60_16_sorted	0.000239229246862835	3	5118	0.000226467957210497	TRUE
DNA_vOTU_9107	Sage2_R_80_16_sorted	0.000426096219483032	5	5118	0.000334002301063789	TRUE
DNA_vOTU_9109	Sage2_L_80_16_sorted	0.000108825769942322	1	5105	6.92430484581813e-05	TRUE
DNA_vOTU_9110	Sage1_L_20_16_sorted	0.000205761316872428	2	5184	0.000131719580303783	TRUE
DNA_vOTU_9111	Sage1_L_20_16_sorted	0.000313897488820089	5	5168	0.000341994739143784	TRUE
DNA_vOTU_9111	Sage2_L_20_16_sorted	0.000184934305313636	4	5168	0.000264305904507378	TRUE
DNA_vOTU_9112	Sage1_R_40_16_sorted	0.000964685615848406	11	5160	0.00072782726232974	TRUE
DNA_vOTU_9113	Sage1_L_20_16_sorted	9.11458333333333e-05	1	5120	6.66830375287902e-05	TRUE
DNA_vOTU_9115	Sage1_L_20_16_sorted	0.000407361986519503	4	5009	0.000293820662885649	TRUE
DNA_vOTU_9116	Sage1_L_40_16_sorted	0.000714843195686108	21	6354	0.00123350501709286	TRUE
DNA_vOTU_9116	Sage1_R_40_16_sorted	0.000983337885823546	33	6354	0.00185867274673478	TRUE
DNA_vOTU_9116	Sage2_L_100_16_sorted	0.00299450888994827	50	6354	0.00271267401992218	TRUE
DNA_vOTU_9116	Sage2_L_115_16_sorted	0.00364590809616988	60	6354	0.00336492872326526	TRUE
DNA_vOTU_9116	Sage2_L_40_16_sorted	0.000644817479349853	12	6354	0.000678150143652787	TRUE
DNA_vOTU_9116	Sage2_L_60_16_sorted	0.00164352959948939	24	6354	0.00135370325468268	TRUE
DNA_vOTU_9116	Sage2_L_80_16_sorted	0.00198830409356725	27	6354	0.00152218749349815	TRUE
DNA_vOTU_9116	Sage2_R_100_16_sorted	0.00463623062609442	71	6354	0.00397489533242162	TRUE
DNA_vOTU_9116	Sage2_R_115_16_sorted	0.00404168426982115	69	6354	0.0038641504442573	TRUE
DNA_vOTU_9116	Sage2_R_40_16_sorted	0.000838418887316299	15	6354	0.000847281309633306	TRUE
DNA_vOTU_9116	Sage2_R_60_16_sorted	0.000579462841500915	8	6354	0.000452389393542173	TRUE
DNA_vOTU_9116	Sage2_R_80_16_sorted	0.00347999909138405	46	6354	0.00258552155659639	TRUE
DNA_vOTU_9118	Sage1_L_60_16_sorted	4.54579892416092e-05	3	13199	7.76006861460881e-05	TRUE
DNA_vOTU_9120	Sage2_L_80_16_sorted	0.000130770350953837	2	8175	9.0015149871206e-05	TRUE
DNA_vOTU_9124	Sage1_L_80_16_sorted	0.00194808566829131	54	6480	0.00309527869688767	TRUE
DNA_vOTU_9124	Sage1_R_113_16_sorted	0.00178216403515921	62	6480	0.00341000735451983	TRUE
DNA_vOTU_9124	Sage1_R_60_16_sorted	0.00151557870473421	53	6480	0.00303843207077336	TRUE
DNA_vOTU_9124	Sage2_L_100_16_sorted	0.000371416614354468	7	6480	0.00038832396997067	TRUE
DNA_vOTU_9124	Sage2_L_115_16_sorted	0.000549019607843137	10	6480	0.00068699012451696	TRUE
DNA_vOTU_9124	Sage2_L_60_16_sorted	0.00180575126559157	22	6480	0.00117601023128901	TRUE
DNA_vOTU_9124	Sage2_L_80_16_sorted	0.000561220043572985	10	6480	0.000554487470398455	TRUE
DNA_vOTU_9124	Sage2_R_100_16_sorted	0.000434292286550756	11	6480	0.000755570616087701	TRUE
DNA_vOTU_9124	Sage2_R_60_16_sorted	7.85175879396985e-05	3	6480	0.000181693591926575	TRUE
DNA_vOTU_9124	Sage2_R_80_16_sorted	0.000464509251579705	8	6480	0.000461869669039453	TRUE
DNA_vOTU_9125	Sage1_L_113_16_sorted	0.000711545588594769	12	8058	0.000526804414871856	TRUE
DNA_vOTU_9125	Sage1_R_113_16_sorted	0.000656134602228255	11	8058	0.000482964027595227	TRUE
DNA_vOTU_9129	Sage1_L_113_16_sorted	0.00039474777694673	4	5351	0.000264387256827985	TRUE
DNA_vOTU_9129	Sage1_R_100_16_sorted	0.000560747663551402	6	5351	0.000382897740726062	TRUE
DNA_vOTU_9129	Sage1_R_113_16_sorted	0.000274297113646281	3	5351	0.000191556285102341	TRUE
DNA_vOTU_9133	Sage1_L_100_16_sorted	0.000207961972667855	4	10098	0.000140022088484458	TRUE
DNA_vOTU_9136	Sage1_L_113_16_sorted	5.53903078039405e-05	1	8598	4.74774066890918e-05	TRUE
DNA_vOTU_9136	Sage1_L_60_16_sorted	0.000126644439275284	2	8598	7.9417806966133e-05	TRUE
DNA_vOTU_9136	Sage1_L_80_16_sorted	6.20371447404133e-05	1	8598	3.97135224086781e-05	TRUE
DNA_vOTU_9137	Sage1_L_100_16_sorted	0.000126757773816597	3	8418	0.000121717344794084	TRUE
DNA_vOTU_9137	Sage1_L_113_16_sorted	5.0941570019188e-05	1	8418	4.58427351871481e-05	TRUE
DNA_vOTU_9137	Sage1_R_100_16_sorted	5.54697095764491e-05	1	8418	4.05820934443606e-05	TRUE
DNA_vOTU_9137	Sage1_R_113_16_sorted	5.54697095764491e-05	1	8418	4.05820934443606e-05	TRUE
DNA_vOTU_9138	Sage1_L_113_16_sorted	0.000136427974556183	3	8379	0.000146172829881624	TRUE
DNA_vOTU_9138	Sage1_R_113_16_sorted	0.000127632237231091	2	8379	8.78550441973626e-05	TRUE
DNA_vOTU_9140	Sage1_L_100_16_sorted	0.00043048233610847	7	8292	0.000299382980841271	TRUE
DNA_vOTU_9140	Sage1_L_80_16_sorted	0.0014726503683781	28	8292	0.00124333018377499	TRUE
DNA_vOTU_9141	Sage2_L_40_16_sorted	0.000634811701123788	17	11657	0.000497906115338929	TRUE
DNA_vOTU_9143	Sage2_L_40_16_sorted	0.000175351853555331	4	12424	0.000124170937259973	TRUE
DNA_vOTU_9156	Sage2_L_40_16_sorted	3.43359428649911e-05	10	87390	3.90762660975376e-05	TRUE
DNA_vOTU_9156	Sage2_R_40_16_sorted	7.9345097769945e-05	20	87390	7.81435884157848e-05	TRUE
DNA_vOTU_9156	Sage2_R_80_16_sorted	6.28213394170841e-05	11	87390	4.45028027670925e-05	TRUE
DNA_vOTU_9161	Sage2_L_100_16_sorted	0.000622292587461794	6	5062	0.000419733737240074	TRUE
DNA_vOTU_9161	Sage2_L_115_16_sorted	0.000895368696001607	9	5062	0.000629227029551254	TRUE
DNA_vOTU_9161	Sage2_L_20_16_sorted	0.000664071948457462	6	5062	0.000419733737240074	TRUE
DNA_vOTU_9161	Sage2_L_40_16_sorted	0.000931786216596343	9	5062	0.000607744139502898	TRUE
DNA_vOTU_9161	Sage2_L_60_16_sorted	0.00105171672675132	12	5062	0.000838471861741092	TRUE
DNA_vOTU_9161	Sage2_L_80_16_sorted	0.000940390657614308	10	5062	0.000675137734125777	TRUE
DNA_vOTU_9161	Sage2_R_100_16_sorted	0.000512448315298672	5	5062	0.000349847349939643	TRUE
DNA_vOTU_9161	Sage2_R_115_16_sorted	0.000406017353156533	4	5062	0.000323233629226785	TRUE
DNA_vOTU_9161	Sage2_R_40_16_sorted	0.00063108824240825	6	5062	0.000419733737240074	TRUE
DNA_vOTU_9161	Sage2_R_60_16_sorted	0.000672601384767557	8	5062	0.00058229384783154	TRUE
DNA_vOTU_9161	Sage2_R_80_16_sorted	0.000830860534124629	8	5062	0.000559423560639391	TRUE
DNA_vOTU_9162	Sage1_L_20_16_sorted	0.000576874843240532	6	5316	0.000398968129095954	TRUE
DNA_vOTU_9163	Sage1_L_20_16_sorted	0.000624087419339645	9	6403	0.00049685645188367	TRUE
DNA_vOTU_9164	Sage1_L_20_16_sorted	0.000787357406905761	9	5801	0.000548417835099317	TRUE
DNA_vOTU_9165	Sage1_L_20_16_sorted	0.000298244012294957	4	7302	0.000187026651409151	TRUE
DNA_vOTU_9166	Sage1_L_20_16_sorted	0.000359905046328203	4	5811	0.000235297830563339	TRUE
DNA_vOTU_9166	Sage2_L_20_16_sorted	0.000556799265254578	7	5811	0.000426106481255916	TRUE
DNA_vOTU_9166	Sage2_L_40_16_sorted	0.000356076269239605	4	5811	0.000235297830563339	TRUE
DNA_vOTU_9167	Sage1_L_20_16_sorted	0.00148740740740741	19	5636	0.00119399635292467	TRUE
DNA_vOTU_9167	Sage1_R_20_16_sorted	0.00148490413285153	21	5636	0.00131921112670327	TRUE
DNA_vOTU_9171	Sage1_L_60_16_sorted	0.000253932862628515	4	7176	0.00019031056418473	TRUE
DNA_vOTU_9173	Sage2_L_100_16_sorted	0.00140429865466045	19	6221	0.00104308182839696	TRUE
DNA_vOTU_9173	Sage2_L_115_16_sorted	0.00143334584383322	17	6221	0.000933583977240774	TRUE
DNA_vOTU_9174	Sage2_L_100_16_sorted	0.00184193926286384	25	6194	0.00138449777837553	TRUE
DNA_vOTU_9174	Sage2_L_115_16_sorted	0.00201960525509017	26	6194	0.00149053354230529	TRUE
DNA_vOTU_9174	Sage2_R_100_16_sorted	0.00187223818794228	24	6194	0.00137632353943809	TRUE
DNA_vOTU_9174	Sage2_R_115_16_sorted	0.00209709187811378	25	6194	0.00143343780364564	TRUE
DNA_vOTU_9175	Sage2_L_100_16_sorted	7.57944886578962e-05	1	6157	5.54518681415309e-05	TRUE
DNA_vOTU_9176	Sage1_L_60_16_sorted	0.000166778530315049	2	5463	0.00012941085937361	TRUE
DNA_vOTU_9179	Sage1_R_113_16_sorted	0.000311369808932614	5	8001	0.000220900988863277	TRUE
DNA_vOTU_9186	Sage1_R_113_16_sorted	0.000339450157961955	5	6612	0.0002581799396154	TRUE
DNA_vOTU_9191	Sage1_L_100_16_sorted	0.000147114371483668	4	11178	0.00012217468318032	TRUE
DNA_vOTU_9191	Sage1_R_100_16_sorted	6.75991371168968e-05	3	11178	9.16392105611717e-05	TRUE
DNA_vOTU_9192	Sage1_L_100_16_sorted	3.86978184104871e-05	1	9309	3.7159028313823e-05	TRUE
DNA_vOTU_9192	Sage1_R_100_16_sorted	0.000236946771600237	4	9309	0.000153839957514532	TRUE
DNA_vOTU_9192	Sage1_R_113_16_sorted	0.00025626148341553	5	9309	0.000185714290767736	TRUE
DNA_vOTU_9192	Sage1_R_60_16_sorted	0.00134151494512824	112	9309	0.00464518682508887	TRUE
DNA_vOTU_9194	Sage1_L_80_16_sorted	5.16224188790561e-05	1	9040	3.77673840871024e-05	TRUE
DNA_vOTU_9194	Sage1_R_100_16_sorted	5.53097345132743e-05	1	9040	3.91024073428114e-05	TRUE
DNA_vOTU_92	Sage2_L_100_16_sorted	0.0011037420041129	21	7823	0.000988192278689045	TRUE
DNA_vOTU_92	Sage2_L_115_16_sorted	0.000880299216405706	15	7823	0.000678649230216975	TRUE
DNA_vOTU_92	Sage2_L_40_16_sorted	0.000389963423138779	9	7823	0.000393589646384866	TRUE
DNA_vOTU_92	Sage2_R_40_16_sorted	0.000250583746227006	6	7823	0.000262493966284525	TRUE
DNA_vOTU_9201	Sage2_L_20_16_sorted	0.00044533831346071	6	6961	0.00030468532887144	TRUE
DNA_vOTU_9202	Sage2_L_20_16_sorted	0.000882314778772545	10	5142	0.000664494262645787	TRUE
DNA_vOTU_9202	Sage2_L_40_16_sorted	0.000515084621044886	6	5142	0.000399007189887891	TRUE
DNA_vOTU_9209	Sage2_L_80_16_sorted	0.000797428699296147	15	8196	0.000625077173466506	TRUE
DNA_vOTU_9209	Sage2_R_80_16_sorted	0.000230859067329368	4	8196	0.000166911343019998	TRUE
DNA_vOTU_921	Sage2_L_100_16_sorted	0.000141154029566047	2	5825	0.000117224773269495	TRUE
DNA_vOTU_9217	Sage1_L_60_16_sorted	0.000562943013708878	7	5941	0.000416495596137537	TRUE
DNA_vOTU_9218	Sage1_L_40_16_sorted	0.000445652994939195	6	5898	0.000360454550352497	TRUE
DNA_vOTU_9218	Sage1_R_40_16_sorted	0.000311632387104085	5	5898	0.00031271198801509	TRUE
DNA_vOTU_9218	Sage2_L_100_16_sorted	0.000407955124936257	5	5898	0.000290172660332658	TRUE
DNA_vOTU_9218	Sage2_L_115_16_sorted	0.000369039526075556	6	5898	0.000375190610229661	TRUE
DNA_vOTU_9218	Sage2_L_40_16_sorted	0.000603967310269332	9	5898	0.000521955897626406	TRUE
DNA_vOTU_9218	Sage2_L_80_16_sorted	0.000147392290249433	2	5898	0.000131181949363768	TRUE
DNA_vOTU_9218	Sage2_R_100_16_sorted	0.000200268283927526	3	5898	0.000174162805040336	TRUE
DNA_vOTU_9218	Sage2_R_115_16_sorted	0.000526762956669499	7	5898	0.000458746732014671	TRUE
DNA_vOTU_9218	Sage2_R_40_16_sorted	0.000373958864524902	5	5898	0.000300429850738582	TRUE
DNA_vOTU_9223	Sage2_L_100_16_sorted	9.95953937130408e-05	1	5358	6.37567044159488e-05	TRUE
DNA_vOTU_9223	Sage2_L_60_16_sorted	0.000112002986746313	3	5358	0.000191198703834649	TRUE
DNA_vOTU_9223	Sage2_L_80_16_sorted	0.000199116420882335	3	5358	0.000191198703834649	TRUE
DNA_vOTU_9223	Sage2_R_60_16_sorted	0.000112002986746313	3	5358	0.000191198703834649	TRUE
DNA_vOTU_9224	Sage2_R_80_16_sorted	0.000652204278546025	18	10341	0.000615292884906902	TRUE
DNA_vOTU_9229	Sage2_L_40_16_sorted	0.000602715391447786	8	5258	0.00073087171678721	TRUE
DNA_vOTU_9229	Sage2_L_60_16_sorted	0.000190548780487805	2	5258	0.000130113243958615	TRUE
DNA_vOTU_9229	Sage2_L_80_16_sorted	0.00013550135501355	2	5258	0.000130113243958615	TRUE
DNA_vOTU_9229	Sage2_R_40_16_sorted	0.000156673441734417	2	5258	0.000130113243958615	TRUE
DNA_vOTU_9229	Sage2_R_60_16_sorted	0.000136559959349593	2	5258	0.000140219864747925	TRUE
DNA_vOTU_923	Sage1_L_113_16_sorted	0.000868504594820384	21	11880	0.000625111663996574	TRUE
DNA_vOTU_923	Sage1_R_113_16_sorted	0.000490906293687583	11	11880	0.000327715413920705	TRUE
DNA_vOTU_9230	Sage1_L_20_16_sorted	0.000173611111111111	2	5760	0.000118547622273405	TRUE
DNA_vOTU_9233	Sage1_L_113_16_sorted	0.000138995808741767	4	10396	0.000131415378039802	TRUE
DNA_vOTU_9233	Sage1_L_80_16_sorted	0.000295042011416843	6	10396	0.000197085136894789	TRUE
DNA_vOTU_9233	Sage1_R_100_16_sorted	0.000124038965343941	3	10396	9.85710188087977e-05	TRUE
DNA_vOTU_9233	Sage1_R_113_16_sorted	0.000133371050510883	3	10396	9.85710188087977e-05	TRUE
DNA_vOTU_9236	Sage1_L_80_16_sorted	0.000127916496111339	2	8376	9.2090480212387e-05	TRUE
DNA_vOTU_9239	Sage1_L_100_16_sorted	0.000129544166464254	2	8254	8.29286257341281e-05	TRUE
DNA_vOTU_9239	Sage1_L_113_16_sorted	0.000196991162382784	3	8254	0.000124377833204884	TRUE
DNA_vOTU_9239	Sage1_L_80_16_sorted	0.000129544166464254	2	8254	8.29286257341281e-05	TRUE
DNA_vOTU_9239	Sage1_R_100_16_sorted	0.000554717700695131	9	8254	0.000386041968378976	TRUE
DNA_vOTU_9239	Sage1_R_113_16_sorted	0.000121447656060238	2	8254	8.29286257341281e-05	TRUE
DNA_vOTU_9239	Sage1_R_80_16_sorted	0.000658760006085009	11	8254	0.000490999172156266	TRUE
DNA_vOTU_924	Sage1_L_100_16_sorted	0.000214461163745949	5	11561	0.000176923825446954	TRUE
DNA_vOTU_924	Sage1_R_100_16_sorted	0.000986119682562165	23	11561	0.000703728255407024	TRUE
DNA_vOTU_924	Sage1_R_113_16_sorted	0.000324944214699805	8	11561	0.000245093265646743	TRUE
DNA_vOTU_9240	Sage1_L_60_16_sorted	5.65725138400614e-05	1	8249	4.13889140680574e-05	TRUE
DNA_vOTU_9240	Sage1_R_60_16_sorted	5.65725138400614e-05	1	8249	4.13889140680574e-05	TRUE
DNA_vOTU_9244	Sage1_L_100_16_sorted	6.56087259605528e-05	1	8130	4.1999895700259e-05	TRUE
DNA_vOTU_9244	Sage1_L_113_16_sorted	6.15081805880182e-05	1	8130	4.34845322154035e-05	TRUE
DNA_vOTU_9244	Sage1_L_80_16_sorted	6.83424228755758e-05	1	8130	4.1999895700259e-05	TRUE
DNA_vOTU_9244	Sage1_R_100_16_sorted	4.37391506403685e-05	1	8130	4.1999895700259e-05	TRUE
DNA_vOTU_9244	Sage1_R_113_16_sorted	6.56087259605528e-05	1	8130	4.1999895700259e-05	TRUE
DNA_vOTU_9244	Sage1_R_60_16_sorted	0.0001230012300123	2	8130	8.3989459322855e-05	TRUE
DNA_vOTU_9245	Sage1_L_100_16_sorted	0.000110807858543695	3	15135	7.64873929654545e-05	TRUE
DNA_vOTU_9245	Sage1_L_113_16_sorted	7.05187535810305e-05	2	15135	4.51430850386626e-05	TRUE
DNA_vOTU_9245	Sage1_L_80_16_sorted	3.30578512396694e-05	1	15135	2.33709594961332e-05	TRUE
DNA_vOTU_9245	Sage1_R_113_16_sorted	9.8425919804911e-05	3	15135	6.77101511497466e-05	TRUE
DNA_vOTU_9245	Sage1_R_60_16_sorted	5.8765627984192e-05	2	15135	4.51430850386626e-05	TRUE
DNA_vOTU_9245	Sage1_R_80_16_sorted	6.23335411118037e-05	2	15135	4.86496000394757e-05	TRUE
DNA_vOTU_9247	Sage1_L_100_16_sorted	0.000391158345326396	12	15064	0.000272135890120815	TRUE
DNA_vOTU_9247	Sage1_L_113_16_sorted	0.00042550140849822	13	15064	0.000305214858589745	TRUE
DNA_vOTU_9247	Sage1_R_100_16_sorted	0.000304130864853692	9	15064	0.000204142596952342	TRUE
DNA_vOTU_9247	Sage1_R_113_16_sorted	0.000377135687663751	12	15064	0.00028175550637982	TRUE
DNA_vOTU_9248	Sage1_R_100_16_sorted	0.000172444856253056	3	8634	0.00011863000422078	TRUE
DNA_vOTU_925	Sage1_R_113_16_sorted	3.0741445232194e-05	1	11566	2.951903442395e-05	TRUE
DNA_vOTU_9252	Sage2_L_40_16_sorted	0.000247571891068368	5	10502	0.00016829449741907	TRUE
DNA_vOTU_9260	Sage2_L_60_16_sorted	7.00500858113551e-06	1	66625	5.12492160115591e-06	TRUE
DNA_vOTU_9260	Sage2_L_80_16_sorted	4.40275171982489e-05	7	66625	3.71392170604594e-05	TRUE
DNA_vOTU_9263	Sage1_L_60_16_sorted	7.04488915307223e-05	1	5052	6.76475435203895e-05	TRUE
DNA_vOTU_9263	Sage1_R_60_16_sorted	0.000414030853547781	5	5052	0.000349916612927158	TRUE
DNA_vOTU_9263	Sage1_R_80_16_sorted	0.00021566426795185	3	5052	0.000202862241323473	TRUE
DNA_vOTU_9264	Sage2_L_100_16_sorted	9.23909456873226e-05	1	5052	6.75939719159385e-05	TRUE
DNA_vOTU_9264	Sage2_L_80_16_sorted	0.000162751825459664	2	5052	0.000135161184539749	TRUE
DNA_vOTU_9270	Sage2_L_60_16_sorted	0.000989979911707745	19	9250	0.00072710073456764	TRUE
DNA_vOTU_9270	Sage2_L_80_16_sorted	0.000957863295455327	18	9250	0.000688906856087297	TRUE
DNA_vOTU_9270	Sage2_R_60_16_sorted	0.000689630271519353	14	9250	0.000536048599794867	TRUE
DNA_vOTU_9272	Sage2_R_20_16_sorted	0.00177175445341535	41	6936	0.00227979702657274	TRUE
DNA_vOTU_9273	Sage1_L_20_16_sorted	0.00167367320543651	17	5056	0.00118924558884688	TRUE
DNA_vOTU_9273	Sage1_L_40_16_sorted	0.000858766019289206	10	5056	0.000676609496923118	TRUE
DNA_vOTU_9273	Sage1_L_60_16_sorted	0.000634165675782798	10	5056	0.000700526679308393	TRUE
DNA_vOTU_9278	Sage1_L_40_16_sorted	0.00038501778614773	9	7974	0.00039941894054126	TRUE
DNA_vOTU_9278	Sage1_L_60_16_sorted	0.000375394233721287	6	7974	0.00027726972501775	TRUE
DNA_vOTU_9278	Sage1_R_40_16_sorted	0.000200979776409999	5	7974	0.000214431071566013	TRUE
DNA_vOTU_9278	Sage2_L_40_16_sorted	0.000288872142677719	6	7974	0.000290636722780314	TRUE
DNA_vOTU_9278	Sage2_L_60_16_sorted	0.000372509626653273	8	7974	0.000369600125664043	TRUE
DNA_vOTU_9278	Sage2_R_40_16_sorted	0.000334924223394457	6	7974	0.000257284967707163	TRUE
DNA_vOTU_9278	Sage2_R_60_16_sorted	0.000178671133445003	4	7974	0.000171566408114274	TRUE
DNA_vOTU_9279	Sage1_L_60_16_sorted	0.000180867859168314	5	7249	0.000235492586665337	TRUE
DNA_vOTU_9280	Sage1_L_100_16_sorted	0.000202020202020202	3	7150	0.000148315704494692	TRUE
DNA_vOTU_9280	Sage1_L_60_16_sorted	0.000115012200618579	2	7150	9.5514659993679e-05	TRUE
DNA_vOTU_9281	Sage1_L_40_16_sorted	0.000281403096217911	8	6123	0.000576732450211769	TRUE
DNA_vOTU_9281	Sage2_L_40_16_sorted	0.000869883040935673	13	6123	0.000755808373507763	TRUE
DNA_vOTU_9281	Sage2_L_60_16_sorted	0.000752800160792267	14	6123	0.000847083859789469	TRUE
DNA_vOTU_9281	Sage2_L_80_16_sorted	0.0019207781553967	28	6123	0.00169027627608852	TRUE
DNA_vOTU_9281	Sage2_R_40_16_sorted	0.000715852130325815	13	6123	0.000755808373507763	TRUE
DNA_vOTU_9281	Sage2_R_80_16_sorted	0.00127197992791157	19	6123	0.00114866933566752	TRUE
DNA_vOTU_9282	Sage2_L_60_16_sorted	0.000296197563775038	3	6005	0.000170651692176311	TRUE
DNA_vOTU_9282	Sage2_L_80_16_sorted	0.000240660520567218	3	6005	0.000170651692176311	TRUE
DNA_vOTU_9282	Sage2_R_40_16_sorted	0.000281387685586286	3	6005	0.000170651692176311	TRUE
DNA_vOTU_9282	Sage2_R_60_16_sorted	0.000466355762824783	5	6005	0.00029437521850351	TRUE
DNA_vOTU_9282	Sage2_R_80_16_sorted	0.000355377866622244	4	6005	0.000227497685921976	TRUE
DNA_vOTU_9283	Sage2_L_60_16_sorted	0.00138225985801044	18	6495	0.000946190721886574	TRUE
DNA_vOTU_9284	Sage2_L_40_16_sorted	0.00078620773306428	9	5762	0.00055251334862993	TRUE
DNA_vOTU_9284	Sage2_L_60_16_sorted	0.000485345864081097	7	5762	0.000429881920891784	TRUE
DNA_vOTU_9284	Sage2_R_40_16_sorted	0.000606544447753621	7	5762	0.000429881920891784	TRUE
DNA_vOTU_9285	Sage2_R_80_16_sorted	0.00154455063230042	25	5755	0.00153555935003916	TRUE
DNA_vOTU_9287	Sage2_L_100_16_sorted	0.00191478251946021	27	5272	0.00181481566538	TRUE
DNA_vOTU_9287	Sage2_L_115_16_sorted	0.0012984126984127	18	5272	0.00121195118529948	TRUE
DNA_vOTU_9287	Sage2_R_80_16_sorted	0.00198216474367102	26	5272	0.00168825522172547	TRUE
DNA_vOTU_9288	Sage2_L_100_16_sorted	0.00089667131920653	9	5269	0.000584840953431034	TRUE
DNA_vOTU_9288	Sage2_R_80_16_sorted	0.00148099536397409	19	5269	0.00123231874825241	TRUE
DNA_vOTU_9291	Sage1_L_60_16_sorted	0.000800764909764551	10	5579	0.000612078078428479	TRUE
DNA_vOTU_9291	Sage1_R_60_16_sorted	0.00041113759936656	5	5579	0.000317141362263606	TRUE
DNA_vOTU_9291	Sage2_L_60_16_sorted	0.000566120480006379	6	5579	0.000380501358857928	TRUE
DNA_vOTU_9291	Sage2_L_80_16_sorted	0.000307091010608599	4	5579	0.000245094868734677	TRUE
DNA_vOTU_9291	Sage2_R_60_16_sorted	0.000338996570152349	4	5579	0.000245094868734677	TRUE
DNA_vOTU_9291	Sage2_R_80_16_sorted	0.000454491089582586	6	5579	0.000367510389824979	TRUE
DNA_vOTU_9294	Sage1_L_100_16_sorted	0.00150468622084343	37	8524	0.00154360594925334	TRUE
DNA_vOTU_9294	Sage1_L_113_16_sorted	0.00192236982629996	37	8524	0.00154360594925334	TRUE
DNA_vOTU_9294	Sage1_L_40_16_sorted	0.00178898842265179	48	8524	0.00199991944768891	TRUE
DNA_vOTU_9294	Sage1_L_80_16_sorted	0.0013254399687867	26	8524	0.00108610610043186	TRUE
DNA_vOTU_9294	Sage1_R_100_16_sorted	0.0016627358490566	44	8524	0.00190910668683212	TRUE
DNA_vOTU_9294	Sage1_R_113_16_sorted	0.00192500341727663	41	8524	0.00170967515129641	TRUE
DNA_vOTU_9294	Sage1_R_40_16_sorted	0.00130418255934358	41	8524	0.00170967515129641	TRUE
DNA_vOTU_9294	Sage1_R_60_16_sorted	0.00168978981006391	28	8524	0.0011693763405733	TRUE
DNA_vOTU_9299	Sage1_L_100_16_sorted	0.000316401573456473	6	7798	0.000262763329000056	TRUE
DNA_vOTU_9299	Sage1_R_113_16_sorted	0.000128336755646817	2	7798	8.76327392575476e-05	TRUE
DNA_vOTU_9301	Sage1_L_80_16_sorted	6.9030977651221e-05	1	7726	4.41906746243083e-05	TRUE
DNA_vOTU_9301	Sage1_R_100_16_sorted	6.04021054448184e-05	1	7726	4.41906746243083e-05	TRUE
DNA_vOTU_9302	Sage1_L_100_16_sorted	0.00237637922289572	39	7685	0.00180538825730508	TRUE
DNA_vOTU_9302	Sage1_L_60_16_sorted	0.000682134928980355	11	7685	0.000511086144344002	TRUE
DNA_vOTU_9302	Sage1_L_80_16_sorted	0.00107404488807168	17	7685	0.000762292039204872	TRUE
DNA_vOTU_9302	Sage1_R_100_16_sorted	0.0017022692071808	38	7685	0.00175932664969254	TRUE
DNA_vOTU_9302	Sage1_R_113_16_sorted	0.00216607023362719	41	7685	0.00189747528902064	TRUE
DNA_vOTU_9302	Sage1_R_60_16_sorted	0.00106500933706816	19	7685	0.000881857863077901	TRUE
DNA_vOTU_9302	Sage1_R_80_16_sorted	0.00179577926333727	32	7685	0.00148270342064864	TRUE
DNA_vOTU_9305	Sage1_L_60_16_sorted	0.00112355986994192	37	11117	0.00129069938963374	TRUE
DNA_vOTU_9305	Sage1_L_80_16_sorted	0.00116493134148182	26	11117	0.000803698139957677	TRUE
DNA_vOTU_9305	Sage1_R_60_16_sorted	0.002030820185125	50	11117	0.00159673756608102	TRUE
DNA_vOTU_9305	Sage1_R_80_16_sorted	0.00155901076917995	34	11117	0.00108735329058957	TRUE
DNA_vOTU_931	Sage1_L_40_16_sorted	0.000364005251223296	8	9311	0.000350731055042855	TRUE
DNA_vOTU_931	Sage2_R_60_16_sorted	0.000117034489347473	2	9311	7.3391477245788e-05	TRUE
DNA_vOTU_9310	Sage1_L_113_16_sorted	0.000759704443750651	21	12824	0.000579394396656207	TRUE
DNA_vOTU_9310	Sage1_R_113_16_sorted	0.00073919185160403	19	12824	0.000524295822420085	TRUE
DNA_vOTU_9316	Sage2_L_60_16_sorted	0.00269158145364846	28	5303	0.00187348123161318	TRUE
DNA_vOTU_9316	Sage2_R_40_16_sorted	0.00263749203946025	29	5303	0.0020193358871798	TRUE
DNA_vOTU_9316	Sage2_R_60_16_sorted	0.00150959308454565	15	5303	0.00100612645838429	TRUE
